WORD,fdistAll,fdistMath,fdistPhys,fdistStat,fdistComp
facet,0.0017894725057185116,0.0025087310442262873,0.0009559564779087148,0.0004650295653115,0.0026527229443102504
lenslet,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
palamodov,3.670712832243101e-05,0.00017605130134921317,0.0,0.0,0.0
max,0.002037245621894921,0.0019365643148413448,0.0016511975527514166,0.0009723345456513182,0.0029558912808028506
misclassif,0.0006423747456425426,0.0,0.0,0.0026210757317557277,0.00020211222432840005
goug,0.00011929816704790078,0.0,0.0005648833733096952,0.0,0.0
kantor,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
asm,0.00010094460288668528,0.0,4.345256717766886e-05,8.455083005663638e-05,0.00020211222432840005
straub,2.7530346241823257e-05,0.0,4.345256717766886e-05,0.0,5.052805608210001e-05
braitenberg,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
newspap,0.00044966232194977986,0.00013203847601190986,0.00017381026871067545,0.00016910166011327275,0.0009600330655599001
restart,0.0005414301427558575,4.4012825337303293e-05,0.00017381026871067545,0.0003804787352548637,0.0011368812618472502
medusa,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
fam,4.5883910403038765e-05,0.00022006412668651646,0.0,0.0,0.0
dramat,0.003890955602177687,0.0007042052053968527,0.0057357388674522895,0.004692571068143319,0.00416856462677325
sergey,3.670712832243101e-05,8.802565067460659e-05,0.0,0.0,5.052805608210001e-05
hrr,2.7530346241823257e-05,4.4012825337303293e-05,8.690513435533772e-05,0.0,0.0
yamaguchi,2.7530346241823257e-05,8.802565067460659e-05,4.345256717766886e-05,0.0,0.0
qba,5.5060692483646513e-05,0.0,0.00013035770153300657,0.0,7.579208412315001e-05
bioengin,2.7530346241823257e-05,0.0,4.345256717766886e-05,0.0,5.052805608210001e-05
thousand,0.004891224848963933,0.00013203847601190986,0.003823825911634859,0.007144545139785774,0.006897079655206651
confin,0.004634274950706915,0.0011003206334325823,0.01712031146800153,0.0010568853757079548,0.0015411057105040502
lerman,0.00011929816704790078,0.0005721667293849428,0.0,0.0,0.0
whatsoev,8.259103872546977e-05,4.4012825337303293e-05,4.345256717766886e-05,4.227541502831819e-05,0.00015158416824630002
dioxid,0.0007157890022874046,0.0,0.002737511732193138,0.0003804787352548637,0.00015158416824630002
liapunov,3.670712832243101e-05,0.00013203847601190986,4.345256717766886e-05,0.0,0.0
timeli,0.0001376517312091163,0.0,0.0,0.0,0.00037896042061575004
leonard,0.00012847494912850854,0.0004841410787103362,0.0,0.00012682624508495455,0.0
singer,0.000559783706917073,0.0022006412668651647,0.0,8.455083005663638e-05,0.00022737625236945004
semistar,5.5060692483646513e-05,0.0002640769520238197,0.0,0.0,0.0
quasiclass,5.5060692483646513e-05,8.802565067460659e-05,0.00017381026871067545,0.0,0.0
cfc,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
hyperboloid,0.0002294195520151938,0.0007482180307341559,8.690513435533772e-05,4.227541502831819e-05,0.00012632014020525002
chelsa,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
guidanc,0.0017344118132348652,0.0002640769520238197,0.0016077449855737478,0.0021560461664442273,0.0024000826638997503
bueno,9.176782080607753e-05,8.802565067460659e-05,0.0002172628358883443,0.0,7.579208412315001e-05
testament,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
gelman,0.00010094460288668528,0.0,0.0,0.0004650295653115,0.0
mle,0.0024593775976028778,0.00017605130134921317,0.0,0.010653404587136182,0.00030316833649260004
fpe,5.5060692483646513e-05,0.0,0.00013035770153300657,0.00012682624508495455,0.0
sam,0.00017435885953154728,4.4012825337303293e-05,0.0002172628358883443,0.00012682624508495455,0.00025264028041050004
khachiyan,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
geo,0.00016518207745093953,0.00013203847601190986,0.0004779782389543574,4.227541502831819e-05,7.579208412315001e-05
siddharta,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
iop,2.7530346241823257e-05,0.0,4.345256717766886e-05,0.0,5.052805608210001e-05
vpu,3.670712832243101e-05,0.0,0.0,4.227541502831819e-05,7.579208412315001e-05
sap,0.0003578945011437023,0.0,0.0004779782389543574,0.00012682624508495455,0.00063160070102625
floor,0.0009452085543025985,8.802565067460659e-05,0.001260124448152397,0.00042275415028318185,0.0015663697385451003
taimanov,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
scant,0.00011012138496729303,0.0,4.345256717766886e-05,0.0002536524901699091,0.00012632014020525002
gradat,6.423747456425427e-05,0.00017605130134921317,0.0,0.0,7.579208412315001e-05
eleccion,3.670712832243101e-05,0.0,0.0,0.00016910166011327275,0.0
shred,3.670712832243101e-05,0.0,0.0,8.455083005663638e-05,5.052805608210001e-05
ovoid,6.423747456425427e-05,0.0002640769520238197,4.345256717766886e-05,0.0,0.0
adduc,4.5883910403038765e-05,4.4012825337303293e-05,0.00013035770153300657,0.0,2.5264028041050006e-05
qaa,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
curl,0.0005414301427558575,0.0009682821574206724,0.0013904821496854036,4.227541502831819e-05,0.00010105611216420002
modularis,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
canon,0.01425154257118384,0.04220829949847385,0.007691104390447387,0.009723345456513183,0.00472437324367635
afm,0.00029365702657944807,0.0,0.0010863141794417214,0.0,0.00017684819628735002
seedl,6.423747456425427e-05,0.0,0.0,4.227541502831819e-05,0.00015158416824630002
patrick,4.5883910403038765e-05,0.00013203847601190986,0.0,8.455083005663638e-05,0.0
mcps,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
monopolar,2.7530346241823257e-05,0.0,8.690513435533772e-05,4.227541502831819e-05,0.0
biomedicin,0.00014682851328972404,0.0,0.0,0.0002959279051982273,0.00022737625236945004
objectif,5.5060692483646513e-05,0.00013203847601190986,0.00013035770153300657,0.0,0.0
uustalu,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
persuad,0.00011929816704790078,4.4012825337303293e-05,8.690513435533772e-05,4.227541502831819e-05,0.00022737625236945004
cee,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
meantim,0.0001376517312091163,0.00022006412668651646,0.00017381026871067545,8.455083005663638e-05,0.00010105611216420002
mertin,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
investor,0.0004037784115467411,0.0003961154280357296,0.0002172628358883443,0.0005073049803398182,0.0004547525047389001
eic,5.5060692483646513e-05,0.0,0.00026071540306601314,0.0,0.0
icmp,2.7530346241823257e-05,0.0,0.0,4.227541502831819e-05,5.052805608210001e-05
qc,0.0003211873728212713,0.0006601923800595494,0.00013035770153300657,0.0003382033202265455,0.00022737625236945004
chrism,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
emag,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
dpoc,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
currybrows,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
taxicab,8.259103872546977e-05,8.802565067460659e-05,0.0,0.0002959279051982273,0.0
src,9.176782080607753e-05,0.0,4.345256717766886e-05,0.00016910166011327275,0.00012632014020525002
everettian,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
captiv,5.5060692483646513e-05,0.0,0.00017381026871067545,0.0,5.052805608210001e-05
mpps,2.7530346241823257e-05,0.0,4.345256717766886e-05,0.0,5.052805608210001e-05
futher,2.7530346241823257e-05,0.0,4.345256717766886e-05,4.227541502831819e-05,2.5264028041050006e-05
perform,0.16754968722773633,0.007350141831329649,0.12262314457538151,0.2424495051874048,0.24086724334337076
crosscat,6.423747456425427e-05,0.0,0.0,0.0002959279051982273,0.0
cieliebak,7.341425664486202e-05,0.00035210260269842635,0.0,0.0,0.0
atp,0.00020188920577337056,4.4012825337303293e-05,0.0002172628358883443,0.0,0.0004042244486568001
rbpdn,6.423747456425427e-05,0.0,0.0,0.0002959279051982273,0.0
msf,5.5060692483646513e-05,0.0,0.00026071540306601314,0.0,0.0
oliveira,4.5883910403038765e-05,8.802565067460659e-05,8.690513435533772e-05,0.0,2.5264028041050006e-05
speedi,0.00011012138496729303,4.4012825337303293e-05,0.0,8.455083005663638e-05,0.00022737625236945004
schatten,0.0005047230144334263,0.002288666917539771,0.0,0.00012682624508495455,0.0
entrywis,6.423747456425427e-05,8.802565067460659e-05,0.0,4.227541502831819e-05,0.00010105611216420002
splicer,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
knockoff,0.00015600529537033178,0.0,0.0,0.0007186820554814092,0.0
assistm,5.5060692483646513e-05,0.0,0.0,0.0,0.00015158416824630002
commonplac,0.0003395409369824868,8.802565067460659e-05,0.00017381026871067545,0.0005918558103964546,0.00042948847669785004
sizer,8.259103872546977e-05,0.0,4.345256717766886e-05,0.0003382033202265455,0.0
groot,3.670712832243101e-05,4.4012825337303293e-05,4.345256717766886e-05,0.0,5.052805608210001e-05
clockwis,0.0001376517312091163,8.802565067460659e-05,0.00017381026871067545,0.0,0.00022737625236945004
accessori,0.00011012138496729303,0.00013203847601190986,0.0,0.0,0.00022737625236945004
persian,0.00010094460288668528,0.0,4.345256717766886e-05,0.0,0.00025264028041050004
corsika,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
erd,9.176782080607753e-05,0.0,0.000304167970243682,0.0,7.579208412315001e-05
feet,0.00016518207745093953,8.802565067460659e-05,0.000304167970243682,4.227541502831819e-05,0.00020211222432840005
dd,0.0002294195520151938,0.0003961154280357296,0.0002172628358883443,0.00012682624508495455,0.00020211222432840005
prophylact,5.5060692483646513e-05,0.0,4.345256717766886e-05,0.00021137707514159093,0.0
upsampl,0.00011012138496729303,0.0,4.345256717766886e-05,0.0,0.00027790430845155004
modular,0.01012199063491035,0.0187494635936912,0.004041088747523204,0.0032552069571805007,0.012808862216812352
susi,7.341425664486202e-05,0.0002640769520238197,0.0,4.227541502831819e-05,2.5264028041050006e-05
rodentstor,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
chromin,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
ullman,0.00010094460288668528,4.4012825337303293e-05,0.0,0.0,0.00025264028041050004
chronic,0.0006515515277231504,0.0,0.000608335940487364,0.002029219921359273,0.00022737625236945004
berhu,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
l,0.025456393491605903,0.08318423988750322,0.0071696735843153605,0.006806341819559228,0.014097327646905902
suicid,0.00034871771906309456,0.0,0.0005648833733096952,0.0004650295653115,0.00035369639257470004
devoid,0.00015600529537033178,8.802565067460659e-05,0.0003476205374213509,8.455083005663638e-05,0.00012632014020525002
misspecifi,0.0008075568230934822,0.0,0.0,0.0036779611074636825,2.5264028041050006e-05
kpc,5.5060692483646513e-05,0.0,0.0002172628358883443,4.227541502831819e-05,0.0
oaei,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
ddb,2.7530346241823257e-05,0.0,4.345256717766886e-05,0.0,5.052805608210001e-05
rtcp,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
ignor,0.005295003260510673,0.0005721667293849428,0.004475614419299892,0.011202984982504318,0.004951749496045801
mg,0.0005873140531588961,0.0,0.002389891194771787,8.455083005663638e-05,0.00017684819628735002
gerstenhab,0.0005414301427558575,0.002596756694900894,0.0,0.0,0.0
indonesia,0.00020188920577337056,0.0,0.00013035770153300657,0.00012682624508495455,0.0004042244486568001
spous,7.341425664486202e-05,0.0,0.0,0.00021137707514159093,7.579208412315001e-05
metal,0.004872871284802717,4.4012825337303293e-05,0.020379254006326696,0.0010146099606796364,0.0009347690375188502
ism,0.00022024276993458605,0.0,0.0005214308061320263,0.0,0.00030316833649260004
tetrachotomi,2.7530346241823257e-05,4.4012825337303293e-05,0.0,0.0,5.052805608210001e-05
straighten,0.00020188920577337056,0.000308089777361123,4.345256717766886e-05,0.0,0.00035369639257470004
cann,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
symmedian,3.670712832243101e-05,0.00013203847601190986,0.0,0.0,2.5264028041050006e-05
qmcs,4.5883910403038765e-05,0.0,0.0002172628358883443,0.0,0.0
firebird,5.5060692483646513e-05,0.0,0.0,0.0,0.00015158416824630002
gecko,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
rpca,0.00011929816704790078,0.0,0.0,0.00021137707514159093,0.00020211222432840005
tcp,0.0006331979635619349,0.0,0.000304167970243682,8.455083005663638e-05,0.0015158416824630002
nwd,8.259103872546977e-05,0.0,0.0,0.0,0.00022737625236945004
algebroid,0.001743588595315473,0.008318423988750321,4.345256717766886e-05,0.0,0.0
topologi,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
sputum,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
ntcp,4.5883910403038765e-05,0.0,0.0002172628358883443,0.0,0.0
cvps,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
rus,3.670712832243101e-05,0.0,0.0,4.227541502831819e-05,7.579208412315001e-05
tackl,0.005148174747220949,0.001232359109444492,0.0010863141794417214,0.006848617234587547,0.008741353702203301
mirex,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
misidentifi,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
averag,0.033541138504621336,0.012675693697143347,0.052881774255223,0.04662978277623496,0.02645143735897935
rome,0.0003395409369824868,0.0,0.0009994090450863838,8.455083005663638e-05,0.00030316833649260004
yes,0.0004221319757079566,0.0004401282533730329,0.00013035770153300657,0.0005495803953681365,0.0005052805608210001
powerlist,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
ai,0.001927124236927628,0.00013203847601190986,0.0003910731045990197,0.0005495803953681365,0.00467384518759425
suction,0.00041295519362734886,8.802565067460659e-05,0.001868460388639761,0.0,0.0
quad,0.00037624806530491787,4.4012825337303293e-05,0.0008255987763757083,0.0,0.00053054458886205
thermometri,2.7530346241823257e-05,0.0,8.690513435533772e-05,4.227541502831819e-05,0.0
submarin,0.00020188920577337056,0.0,0.000304167970243682,0.00021137707514159093,0.00025264028041050004
sukiyaki,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
mmc,0.00012847494912850854,0.0,0.00026071540306601314,8.455083005663638e-05,0.00015158416824630002
unus,0.0002844802444988403,0.0,0.00017381026871067545,4.227541502831819e-05,0.0006568647290673001
mosquito,6.423747456425427e-05,8.802565067460659e-05,0.0,0.00012682624508495455,5.052805608210001e-05
corpor,0.0012021584525596157,0.0,0.0003910731045990197,0.0005495803953681365,0.0027537790564744506
pauli,0.000523076578594642,0.0008362436814087624,0.0013035770153300658,0.0003382033202265455,0.0
elev,0.00163346721034818,0.00013203847601190986,0.004432161852122223,0.001352813280906182,0.0010358251496830502
ssc,0.00031201059074066357,0.0,0.0006517885076650329,0.000676406640453091,7.579208412315001e-05
constitu,0.0020097152756530976,0.0007922308560714592,0.003563110508568846,0.0015641903560477729,0.0020716502993661005
jule,2.7530346241823257e-05,4.4012825337303293e-05,8.690513435533772e-05,0.0,0.0
dart,0.00016518207745093953,0.00013203847601190986,4.345256717766886e-05,8.455083005663638e-05,0.00030316833649260004
egd,0.00011012138496729303,0.0,0.0,0.00016910166011327275,0.00020211222432840005
tcspc,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
arveson,0.0001376517312091163,0.0006601923800595494,0.0,0.0,0.0
closabl,5.5060692483646513e-05,0.0002640769520238197,0.0,0.0,0.0
kari,7.341425664486202e-05,4.4012825337303293e-05,0.0,0.0,0.00017684819628735002
sesop,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
ular,3.670712832243101e-05,0.0,0.0,4.227541502831819e-05,7.579208412315001e-05
iesd,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
algorithmica,5.5060692483646513e-05,0.0,0.0,0.0,0.00015158416824630002
obc,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
summer,0.0017252350311542574,0.0016724873628175248,0.0049535926582542494,0.0005918558103964546,0.0005558086169031001
ior,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
conglomer,9.176782080607753e-05,0.0,0.0002172628358883443,8.455083005663638e-05,7.579208412315001e-05
msa,0.00011012138496729303,0.0,0.00013035770153300657,0.00016910166011327275,0.00012632014020525002
dayglow,4.5883910403038765e-05,0.0,0.0002172628358883443,0.0,0.0
dynalloy,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
cpu,0.003523884318953377,8.802565067460659e-05,0.001868460388639761,0.0013105378658778638,0.007781320636643402
unalias,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
humpback,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
packer,3.670712832243101e-05,8.802565067460659e-05,8.690513435533772e-05,0.0,0.0
polychromat,9.176782080607753e-05,0.0,0.0003476205374213509,4.227541502831819e-05,2.5264028041050006e-05
respiratori,0.0005781372710782884,0.0,0.00152083985121841,0.001183711620792909,0.0
gridrpc,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
dvh,0.00011929816704790078,0.0,0.0005648833733096952,0.0,0.0
hyperpolygon,6.423747456425427e-05,0.000308089777361123,0.0,0.0,0.0
underway,0.0003395409369824868,0.0,0.0008690513435533772,8.455083005663638e-05,0.00037896042061575004
vgrf,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
macroscal,0.0001376517312091163,0.0,0.0004779782389543574,0.0,0.00010105611216420002
cheminformat,3.670712832243101e-05,0.0,0.0,8.455083005663638e-05,5.052805608210001e-05
fecg,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
rakhmanov,5.5060692483646513e-05,0.0002640769520238197,0.0,0.0,0.0
multicellular,8.259103872546977e-05,0.0,0.00017381026871067545,0.00016910166011327275,2.5264028041050006e-05
ruler,0.00020188920577337056,0.0004841410787103362,0.000304167970243682,0.0,0.00010105611216420002
standardis,0.00024777311617640933,0.0,8.690513435533772e-05,0.0002959279051982273,0.0004547525047389001
hvs,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
