id,category
12343,stat
12344,physics
12345,cs
12346,physics
12347,physics
12348,cs
12349,cs
12350,physics
12351,cs
12352,math
12353,cs
12354,cs
12355,cs
12356,cs
12357,math
12358,math
12359,math
12360,cs
12361,cs
12362,math
12363,cs
12364,cs
12365,cs
12366,cs
12367,cs
12368,cs
12369,cs
12370,cs
12371,cs
12372,stat
12373,cs
12374,cs
12375,math
12376,math
12377,stat
12378,math
12379,math
12380,physics
12381,math
12382,cs
12383,cs
12384,physics
12385,math
12386,math
12387,math
12388,cs
12389,cs
12390,math
12391,cs
12392,cs
12393,math
12394,cs
12395,math
12396,physics
12397,cs
12398,math
12399,math
12400,math
12401,cs
12402,math
12403,cs
12404,math
12405,math
12406,stat
12407,cs
12408,cs
12409,math
12410,physics
12411,physics
12412,math
12413,cs
12414,stat
12415,stat
12416,math
12417,physics
12418,cs
12419,cs
12420,cs
12421,cs
12422,math
12423,cs
12424,cs
12425,stat
12426,cs
12427,cs
12428,cs
12429,cs
12430,cs
12431,cs
12432,stat
12433,math
12434,math
12435,math
12436,math
12437,physics
12438,math
12439,stat
12440,cs
12441,cs
12442,math
12443,cs
12444,physics
12445,stat
12446,cs
12447,math
12448,math
12449,math
12450,stat
12451,cs
12452,cs
12453,cs
12454,cs
12455,cs
12456,cs
12457,cs
12458,math
12459,physics
12460,stat
12461,math
12462,cs
12463,stat
12464,stat
12465,math
12466,cs
12467,math
12468,cs
12469,cs
12470,cs
12471,physics
12472,cs
12473,math
12474,math
12475,cs
12476,cs
12477,cs
12478,math
12479,cs
12480,stat
12481,cs
12482,cs
12483,physics
12484,math
12485,physics
12486,physics
12487,cs
12488,physics
12489,cs
12490,math
12491,math
12492,physics
12493,stat
12494,cs
12495,stat
12496,physics
12497,physics
12498,math
12499,math
12500,math
12501,math
12502,physics
12503,math
12504,cs
12505,math
12506,stat
12507,cs
12508,physics
12509,physics
12510,cs
12511,math
12512,physics
12513,math
12514,cs
12515,stat
12516,cs
12517,cs
12518,math
12519,math
12520,cs
12521,cs
12522,cs
12523,cs
12524,cs
12525,cs
12526,math
12527,physics
12528,cs
12529,cs
12530,math
12531,math
12532,physics
12533,cs
12534,stat
12535,math
12536,cs
12537,math
12538,cs
12539,math
12540,stat
12541,physics
12542,physics
12543,physics
12544,physics
12545,cs
12546,cs
12547,cs
12548,cs
12549,cs
12550,stat
12551,math
12552,math
12553,cs
12554,math
12555,cs
12556,physics
12557,cs
12558,cs
12559,physics
12560,cs
12561,stat
12562,math
12563,cs
12564,cs
12565,cs
12566,cs
12567,cs
12568,physics
12569,math
12570,physics
12571,stat
12572,cs
12573,math
12574,physics
12575,cs
12576,cs
12577,cs
12578,cs
12579,math
12580,cs
12581,cs
12582,cs
12583,stat
12584,cs
12585,cs
12586,cs
12587,physics
12588,physics
12589,physics
12590,cs
12591,math
12592,stat
12593,cs
12594,cs
12595,physics
12596,cs
12597,cs
12598,cs
12599,physics
12600,cs
12601,math
12602,cs
12603,stat
12604,cs
12605,math
12606,physics
12607,math
12608,math
12609,stat
12610,stat
12611,cs
12612,math
12613,cs
12614,math
12615,cs
12616,physics
12617,cs
12618,stat
12619,cs
12620,cs
12621,cs
12622,cs
12623,math
12624,cs
12625,stat
12626,cs
12627,cs
12628,cs
12629,cs
12630,math
12631,cs
12632,cs
12633,math
12634,math
12635,math
12636,math
12637,math
12638,cs
12639,cs
12640,math
12641,cs
12642,math
12643,cs
12644,cs
12645,cs
12646,math
12647,cs
12648,math
12649,cs
12650,cs
12651,cs
12652,cs
12653,math
12654,math
12655,physics
12656,stat
12657,math
12658,physics
12659,math
12660,physics
12661,cs
12662,physics
12663,cs
12664,cs
12665,cs
12666,cs
12667,cs
12668,stat
12669,math
12670,cs
12671,cs
12672,stat
12673,cs
12674,math
12675,math
12676,math
12677,cs
12678,cs
12679,stat
12680,cs
12681,cs
12682,cs
12683,cs
12684,physics
12685,cs
12686,stat
12687,cs
12688,math
12689,cs
12690,cs
12691,math
12692,math
12693,cs
12694,cs
12695,stat
12696,cs
12697,cs
12698,cs
12699,cs
12700,cs
12701,cs
12702,cs
12703,cs
12704,math
12705,cs
12706,math
12707,cs
12708,cs
12709,cs
12710,physics
12711,stat
12712,cs
12713,math
12714,cs
12715,cs
12716,cs
12717,cs
12718,physics
12719,cs
12720,cs
12721,physics
12722,physics
12723,math
12724,cs
12725,cs
12726,cs
12727,math
12728,cs
12729,math
12730,stat
12731,stat
12732,cs
12733,cs
12734,math
12735,cs
12736,cs
12737,math
12738,cs
12739,physics
12740,math
12741,cs
12742,cs
12743,cs
12744,cs
12745,cs
12746,physics
12747,math
12748,cs
12749,cs
12750,math
12751,physics
12752,physics
12753,cs
12754,math
12755,cs
12756,cs
12757,physics
12758,math
12759,physics
12760,physics
12761,math
12762,math
12763,cs
12764,math
12765,math
12766,cs
12767,stat
12768,cs
12769,math
12770,stat
12771,cs
12772,cs
12773,math
12774,math
12775,cs
12776,cs
12777,cs
12778,physics
12779,cs
12780,cs
12781,physics
12782,cs
12783,math
12784,cs
12785,cs
12786,cs
12787,cs
12788,cs
12789,physics
12790,physics
12791,cs
12792,math
12793,physics
12794,math
12795,math
12796,cs
12797,physics
12798,cs
12799,math
12800,cs
12801,math
12802,math
12803,cs
12804,math
12805,cs
12806,math
12807,cs
12808,cs
12809,math
12810,stat
12811,math
12812,physics
12813,stat
12814,physics
12815,math
12816,math
12817,stat
12818,math
12819,stat
12820,cs
12821,cs
12822,cs
12823,cs
12824,cs
12825,math
12826,math
12827,cs
12828,cs
12829,math
12830,cs
12831,cs
12832,cs
12833,cs
12834,physics
12835,stat
12836,stat
12837,cs
12838,cs
12839,cs
12840,physics
12841,math
12842,cs
12843,math
12844,math
12845,physics
12846,math
12847,math
12848,math
12849,math
12850,cs
12851,cs
12852,math
12853,cs
12854,cs
12855,math
12856,cs
12857,math
12858,cs
12859,math
12860,cs
12861,cs
12862,cs
12863,stat
12864,stat
12865,cs
12866,cs
12867,cs
12868,math
12869,cs
12870,stat
12871,cs
12872,physics
12873,cs
12874,math
12875,math
12876,cs
12877,stat
12878,stat
12879,math
12880,cs
12881,cs
12882,stat
12883,math
12884,cs
12885,cs
12886,math
12887,cs
12888,stat
12889,cs
12890,math
12891,cs
12892,math
12893,math
12894,math
12895,math
12896,cs
12897,cs
12898,math
12899,math
12900,physics
12901,cs
12902,physics
12903,cs
12904,stat
12905,math
12906,stat
12907,stat
12908,math
12909,physics
12910,math
12911,cs
12912,physics
12913,math
12914,stat
12915,physics
12916,math
12917,cs
12918,math
12919,math
12920,math
12921,stat
12922,cs
12923,math
12924,cs
12925,math
12926,math
12927,cs
12928,physics
12929,math
12930,cs
12931,math
12932,math
12933,cs
12934,stat
12935,cs
12936,cs
12937,math
12938,math
12939,physics
12940,math
12941,cs
12942,math
12943,math
12944,math
12945,math
12946,physics
12947,math
12948,math
12949,math
12950,cs
12951,math
12952,stat
12953,math
12954,cs
12955,physics
12956,cs
12957,cs
12958,cs
12959,cs
12960,stat
12961,math
12962,math
12963,cs
12964,cs
12965,physics
12966,cs
12967,cs
12968,cs
12969,math
12970,math
12971,cs
12972,stat
12973,stat
12974,physics
12975,physics
12976,math
12977,stat
12978,math
12979,physics
12980,math
12981,physics
12982,math
12983,physics
12984,math
12985,cs
12986,physics
12987,stat
12988,cs
12989,math
12990,cs
12991,stat
12992,cs
12993,math
12994,stat
12995,cs
12996,cs
12997,math
12998,math
12999,physics
13000,cs
13001,cs
13002,cs
13003,math
13004,cs
13005,cs
13006,math
13007,physics
13008,cs
13009,math
13010,physics
13011,cs
13012,cs
13013,cs
13014,cs
13015,cs
13016,cs
13017,cs
13018,math
13019,cs
13020,math
13021,stat
13022,cs
13023,cs
13024,physics
13025,math
13026,physics
13027,math
13028,cs
13029,math
13030,cs
13031,cs
13032,math
13033,cs
13034,physics
13035,physics
13036,math
13037,physics
13038,math
13039,physics
13040,math
13041,cs
13042,math
13043,cs
13044,math
13045,physics
13046,math
13047,stat
13048,stat
13049,physics
13050,math
13051,math
13052,math
13053,math
13054,cs
13055,math
13056,physics
13057,math
13058,cs
13059,math
13060,cs
13061,math
13062,cs
13063,cs
13064,cs
13065,physics
13066,math
13067,cs
13068,cs
13069,math
13070,math
13071,math
13072,stat
13073,physics
13074,math
13075,cs
13076,cs
13077,math
13078,cs
13079,math
13080,math
13081,physics
13082,stat
13083,cs
13084,math
13085,cs
13086,physics
13087,stat
13088,math
13089,physics
13090,math
13091,math
13092,cs
13093,cs
13094,math
13095,physics
13096,math
13097,math
13098,cs
13099,math
13100,stat
13101,math
13102,math
13103,cs
13104,math
13105,cs
13106,math
13107,cs
13108,math
13109,stat
13110,math
13111,math
13112,math
13113,math
13114,math
13115,math
13116,physics
13117,cs
13118,math
13119,cs
13120,math
13121,math
13122,stat
13123,cs
13124,math
13125,cs
13126,cs
13127,cs
13128,math
13129,cs
13130,cs
13131,math
13132,stat
13133,physics
13134,cs
13135,stat
13136,cs
13137,cs
13138,math
13139,math
13140,cs
13141,stat
13142,cs
13143,cs
13144,cs
13145,cs
13146,cs
13147,physics
13148,cs
13149,cs
13150,math
13151,stat
13152,math
13153,math
13154,cs
13155,math
13156,cs
13157,math
13158,cs
13159,cs
13160,math
13161,stat
13162,stat
13163,stat
13164,stat
13165,math
13166,cs
13167,cs
13168,math
13169,cs
13170,math
13171,math
13172,math
13173,stat
13174,math
13175,cs
13176,math
13177,math
13178,cs
13179,cs
13180,math
13181,cs
13182,math
13183,cs
13184,stat
13185,physics
13186,cs
13187,physics
13188,cs
13189,cs
13190,physics
13191,cs
13192,math
13193,stat
13194,math
13195,stat
13196,math
13197,physics
13198,physics
13199,stat
13200,physics
13201,cs
13202,physics
13203,math
13204,cs
13205,cs
13206,cs
13207,cs
13208,cs
13209,cs
13210,math
13211,cs
13212,cs
13213,stat
13214,stat
13215,cs
13216,math
13217,physics
13218,cs
13219,math
13220,stat
13221,stat
13222,stat
13223,cs
13224,math
13225,math
13226,cs
13227,physics
13228,cs
13229,cs
13230,cs
13231,math
13232,cs
13233,cs
13234,math
13235,math
13236,cs
13237,cs
13238,math
13239,cs
13240,cs
13241,physics
13242,stat
13243,cs
13244,cs
13245,physics
13246,cs
13247,math
13248,cs
13249,cs
13250,math
13251,cs
13252,cs
13253,stat
13254,physics
13255,cs
13256,cs
13257,cs
13258,cs
13259,math
13260,cs
13261,cs
13262,cs
13263,cs
13264,cs
13265,cs
13266,cs
13267,cs
13268,stat
13269,cs
13270,math
13271,math
13272,cs
13273,cs
13274,cs
13275,cs
13276,cs
13277,cs
13278,physics
13279,math
13280,cs
13281,cs
13282,cs
13283,cs
13284,cs
13285,cs
13286,stat
13287,math
13288,cs
13289,math
13290,math
13291,math
13292,physics
13293,cs
13294,cs
13295,cs
13296,cs
13297,cs
13298,math
13299,cs
13300,cs
13301,physics
13302,physics
13303,math
13304,cs
13305,cs
13306,cs
13307,cs
13308,math
13309,stat
13310,cs
13311,math
13312,cs
13313,cs
13314,math
13315,cs
13316,cs
13317,math
13318,cs
13319,stat
13320,physics
13321,math
13322,cs
13323,math
13324,cs
13325,physics
13326,math
13327,stat
13328,physics
13329,cs
13330,math
13331,math
13332,cs
13333,cs
13334,physics
13335,math
13336,physics
13337,cs
13338,math
13339,cs
13340,cs
13341,cs
13342,stat
13343,math
13344,math
13345,math
13346,math
13347,stat
13348,cs
13349,cs
13350,math
13351,cs
13352,stat
13353,math
13354,cs
13355,cs
13356,stat
13357,math
13358,cs
13359,physics
13360,physics
13361,stat
13362,cs
13363,cs
13364,cs
13365,cs
13366,cs
13367,math
13368,cs
13369,stat
13370,math
13371,cs
13372,physics
13373,math
13374,math
13375,cs
13376,cs
13377,math
13378,math
13379,math
13380,stat
13381,math
13382,math
13383,physics
13384,stat
13385,physics
13386,physics
13387,physics
13388,stat
13389,physics
13390,cs
13391,math
13392,math
13393,math
13394,stat
13395,math
13396,math
13397,cs
13398,physics
13399,cs
13400,cs
13401,math
13402,math
13403,cs
13404,cs
13405,cs
13406,math
13407,physics
13408,cs
13409,math
13410,cs
13411,cs
13412,cs
13413,cs
13414,math
13415,math
13416,cs
13417,stat
13418,cs
13419,cs
13420,cs
13421,math
13422,cs
13423,stat
13424,math
13425,math
13426,math
13427,cs
13428,cs
13429,math
13430,cs
13431,math
13432,physics
13433,cs
13434,stat
13435,physics
13436,cs
13437,cs
13438,cs
13439,math
13440,math
13441,cs
13442,math
13443,math
13444,math
13445,cs
13446,cs
13447,math
13448,math
13449,math
13450,physics
13451,cs
13452,cs
13453,cs
13454,cs
13455,cs
13456,cs
13457,math
13458,physics
13459,math
13460,cs
13461,cs
13462,stat
13463,cs
13464,stat
13465,cs
13466,math
13467,math
13468,math
13469,math
13470,math
13471,cs
13472,math
13473,math
13474,cs
13475,math
13476,cs
13477,physics
13478,cs
13479,cs
13480,physics
13481,cs
13482,cs
13483,physics
13484,physics
13485,cs
13486,cs
13487,cs
13488,physics
13489,physics
13490,math
13491,physics
13492,cs
13493,cs
13494,cs
13495,cs
13496,math
13497,stat
13498,physics
13499,cs
13500,cs
13501,physics
13502,physics
13503,stat
13504,math
13505,physics
13506,math
13507,math
13508,cs
13509,cs
13510,math
13511,cs
13512,math
13513,cs
13514,cs
13515,cs
13516,math
13517,math
13518,cs
13519,physics
13520,math
13521,physics
13522,cs
13523,cs
13524,math
13525,cs
13526,stat
13527,cs
13528,math
13529,physics
13530,cs
13531,cs
13532,cs
13533,physics
13534,physics
13535,math
13536,cs
13537,physics
13538,cs
13539,cs
13540,stat
13541,cs
13542,physics
13543,cs
13544,cs
13545,stat
13546,cs
13547,stat
13548,math
13549,cs
13550,math
13551,physics
13552,cs
13553,cs
13554,cs
13555,math
13556,cs
13557,cs
13558,math
13559,physics
13560,cs
13561,cs
13562,stat
13563,physics
13564,stat
13565,cs
13566,stat
13567,cs
13568,physics
13569,cs
13570,cs
13571,cs
13572,physics
13573,cs
13574,math
13575,math
13576,stat
13577,math
13578,stat
13579,physics
13580,cs
13581,cs
13582,math
13583,cs
13584,math
13585,math
13586,cs
13587,cs
13588,math
13589,math
13590,cs
13591,math
13592,stat
13593,math
13594,stat
13595,stat
13596,cs
13597,math
13598,cs
13599,cs
13600,cs
13601,cs
13602,math
13603,cs
13604,cs
13605,math
13606,math
13607,stat
13608,math
13609,stat
13610,math
13611,cs
13612,cs
13613,cs
13614,math
13615,physics
13616,math
13617,cs
13618,math
13619,cs
13620,math
13621,cs
13622,cs
13623,cs
13624,stat
13625,physics
13626,math
13627,stat
13628,cs
13629,math
13630,cs
13631,math
13632,math
13633,cs
13634,stat
13635,stat
13636,cs
13637,stat
13638,math
13639,math
13640,cs
13641,stat
13642,cs
13643,cs
13644,stat
13645,cs
13646,stat
13647,math
13648,stat
13649,cs
13650,math
13651,stat
13652,cs
13653,cs
13654,math
13655,math
13656,math
13657,cs
13658,stat
13659,math
13660,cs
13661,physics
13662,physics
13663,cs
13664,stat
13665,cs
13666,cs
13667,physics
13668,cs
13669,math
13670,cs
13671,math
13672,math
13673,math
13674,cs
13675,cs
13676,cs
13677,cs
13678,stat
13679,math
13680,math
13681,physics
13682,cs
13683,math
13684,cs
13685,physics
13686,cs
13687,stat
13688,physics
13689,stat
13690,stat
13691,math
13692,cs
13693,physics
13694,cs
13695,math
13696,cs
13697,math
13698,cs
13699,cs
13700,physics
13701,cs
13702,cs
13703,math
13704,cs
13705,cs
13706,stat
13707,stat
13708,cs
13709,cs
13710,math
13711,math
13712,cs
13713,cs
13714,cs
13715,cs
13716,math
13717,stat
13718,cs
13719,physics
13720,math
13721,stat
13722,cs
13723,stat
13724,cs
13725,cs
13726,cs
13727,cs
13728,math
13729,math
13730,physics
13731,cs
13732,physics
13733,physics
13734,math
13735,math
13736,math
13737,cs
13738,cs
13739,math
13740,math
13741,cs
13742,math
13743,math
13744,math
13745,stat
13746,cs
13747,cs
13748,physics
13749,physics
13750,cs
13751,math
13752,math
13753,physics
13754,stat
13755,math
13756,cs
13757,cs
13758,cs
13759,cs
13760,cs
13761,cs
13762,physics
13763,cs
13764,cs
13765,physics
13766,physics
13767,stat
13768,cs
13769,cs
13770,math
13771,math
13772,math
13773,stat
13774,physics
13775,physics
13776,cs
13777,cs
13778,stat
13779,physics
13780,physics
13781,physics
13782,physics
13783,math
13784,cs
13785,cs
13786,cs
13787,math
13788,cs
13789,cs
13790,math
13791,math
13792,cs
13793,cs
13794,physics
13795,cs
13796,physics
13797,cs
13798,math
13799,cs
13800,cs
13801,cs
13802,stat
13803,cs
13804,cs
13805,cs
13806,stat
13807,math
13808,cs
13809,cs
13810,cs
13811,physics
13812,cs
13813,physics
13814,cs
13815,math
13816,stat
13817,stat
13818,cs
13819,cs
13820,cs
13821,cs
13822,math
13823,stat
13824,cs
13825,stat
13826,physics
13827,stat
13828,cs
13829,math
13830,math
13831,math
13832,math
13833,cs
13834,cs
13835,stat
13836,physics
13837,math
13838,stat
13839,stat
13840,cs
13841,physics
13842,math
13843,math
13844,physics
13845,math
13846,math
13847,physics
13848,math
13849,math
13850,cs
13851,math
13852,cs
13853,math
13854,math
13855,math
13856,cs
13857,cs
13858,physics
13859,cs
13860,cs
13861,stat
13862,math
13863,math
13864,cs
13865,cs
13866,stat
13867,math
13868,physics
13869,cs
13870,cs
13871,cs
13872,cs
13873,physics
13874,cs
13875,math
13876,math
13877,math
13878,cs
13879,physics
13880,math
13881,cs
13882,cs
13883,physics
13884,math
13885,physics
13886,math
13887,math
13888,math
13889,math
13890,cs
13891,physics
13892,stat
13893,cs
13894,physics
13895,physics
13896,stat
13897,cs
13898,cs
13899,physics
13900,math
13901,math
13902,physics
13903,physics
13904,cs
13905,cs
13906,cs
13907,math
13908,physics
13909,physics
13910,cs
13911,cs
13912,math
13913,math
13914,cs
13915,math
13916,math
13917,math
13918,cs
13919,cs
13920,math
13921,cs
13922,stat
13923,cs
13924,cs
13925,cs
13926,physics
13927,math
13928,physics
13929,cs
13930,stat
13931,math
13932,cs
13933,math
13934,cs
13935,stat
13936,cs
13937,physics
13938,cs
13939,cs
13940,cs
13941,cs
13942,math
13943,math
13944,physics
13945,physics
13946,cs
13947,cs
13948,math
13949,cs
13950,cs
13951,cs
13952,cs
13953,cs
13954,math
13955,physics
13956,cs
13957,cs
13958,math
13959,cs
13960,math
13961,cs
13962,physics
13963,math
13964,cs
13965,cs
13966,physics
13967,physics
13968,cs
13969,math
13970,cs
13971,math
13972,math
13973,cs
13974,math
13975,math
13976,cs
13977,math
13978,cs
13979,math
13980,cs
13981,math
13982,math
13983,cs
13984,stat
13985,cs
13986,math
13987,math
13988,cs
13989,math
13990,math
13991,math
13992,cs
13993,physics
13994,stat
13995,cs
13996,math
13997,math
13998,cs
13999,math
14000,stat
14001,cs
14002,cs
14003,math
14004,cs
14005,math
14006,cs
14007,stat
14008,stat
14009,stat
14010,stat
14011,stat
14012,math
14013,cs
14014,physics
14015,cs
14016,cs
14017,math
14018,math
14019,math
14020,math
14021,cs
14022,physics
14023,math
14024,physics
14025,math
14026,cs
14027,math
14028,cs
14029,stat
14030,physics
14031,stat
14032,cs
14033,math
14034,math
14035,physics
14036,math
14037,physics
14038,math
14039,physics
14040,physics
14041,cs
14042,cs
14043,cs
14044,physics
14045,cs
14046,cs
14047,cs
14048,cs
14049,cs
14050,cs
14051,math
14052,physics
14053,math
14054,physics
14055,math
14056,physics
14057,cs
14058,cs
14059,physics
14060,math
14061,cs
14062,cs
14063,cs
14064,math
14065,cs
14066,stat
14067,physics
14068,cs
14069,cs
14070,math
14071,cs
14072,cs
14073,physics
14074,stat
14075,math
14076,physics
14077,physics
14078,cs
14079,cs
14080,cs
14081,cs
14082,math
14083,math
14084,cs
14085,cs
14086,physics
14087,math
14088,cs
14089,cs
14090,math
14091,math
14092,physics
14093,math
14094,stat
14095,math
14096,cs
14097,math
14098,math
14099,cs
14100,math
14101,stat
14102,cs
14103,cs
14104,cs
14105,cs
14106,math
14107,cs
14108,math
14109,math
14110,cs
14111,math
14112,math
14113,physics
14114,math
14115,stat
14116,math
14117,math
14118,stat
14119,cs
14120,physics
14121,math
14122,cs
14123,cs
14124,physics
14125,cs
14126,stat
14127,cs
14128,cs
14129,math
14130,math
14131,cs
14132,physics
14133,cs
14134,math
14135,physics
14136,physics
14137,physics
14138,math
14139,math
14140,math
14141,math
14142,cs
14143,cs
14144,cs
14145,cs
14146,cs
14147,math
14148,stat
14149,cs
14150,cs
14151,stat
14152,cs
